date,Region_Category,Forecast
2016-03-01,BDDOth,4.388592845299692
2016-04-01,BDDOth,6.4727880533767514
2016-05-01,BDDOth,7.40075440661862
2016-06-01,BDDOth,5.189551465686029
2016-07-01,BDDOth,3.7731332179187564
2016-08-01,BDDOth,5.704546250145934
2016-09-01,BDDOth,7.165049316779377
2016-10-01,BDDOth,4.0149557429420275
2016-11-01,BDDOth,4.402031064111834
2015-12-01,BDDVis,73.01620894510002
2016-01-01,BDDVis,88.66155991423207
2016-02-01,BDDVis,65.91971918202668
2016-03-01,BDDVis,51.04914607667244
2016-04-01,BDDVis,54.07267323253895
2016-05-01,BDDVis,64.35520895229843
2016-06-01,BDDVis,51.56381760739775
2016-07-01,BDDVis,55.46120867328048
2016-08-01,BDDVis,43.859866031717786
2016-09-01,BDDVis,49.00721181594668
2016-10-01,BDDVis,53.450991720453636
2016-11-01,BDDVis,46.786498891002985
2015-12-01,BDEAll,37.30791308239413
2016-01-01,BDEAll,126.95411399107576
2016-02-01,BDEAll,31.413659930096948
2016-03-01,BDEAll,58.34219190067703
2016-04-01,BDEAll,68.31320310681309
2016-05-01,BDEAll,37.619809715640784
2016-06-01,BDEAll,37.26711080461527
2016-07-01,BDEAll,32.3638016211367
2016-08-01,BDEAll,28.704278922774257
2016-09-01,BDEAll,37.626757653959785
2016-10-01,BDEAll,40.153537215728996
2016-11-01,BDEAll,60.015250785154
2015-12-01,BDEBus,1.1914560152029938
2016-01-01,BDEBus,0.4742333450118803
2016-02-01,BDEBus,3.246358088916539
2016-03-01,BDEBus,3.5439817371208857
2016-04-01,BDEBus,2.229466903994312
2016-05-01,BDEBus,3.56223130099173
2016-06-01,BDEBus,1.8872920768027546
2016-07-01,BDEBus,-0.17385387935847696
2016-08-01,BDEBus,1.1981287907148346
2016-09-01,BDEBus,3.1337271334835397
2016-10-01,BDEBus,1.7260297210709707
2016-11-01,BDEBus,1.7600213090173475
2015-12-01,BDEHol,17.1766805417774
2016-01-01,BDEHol,90.75329181291168
2016-02-01,BDEHol,14.981305727119707
2016-03-01,BDEHol,40.08656709093927
2016-04-01,BDEHol,44.636337997989145
2016-05-01,BDEHol,15.869896128598036
2016-06-01,BDEHol,16.22167656898931
2016-07-01,BDEHol,10.176972268151815
2016-08-01,BDEHol,6.059686057562704
2016-09-01,BDEHol,15.438600273794792
2016-10-01,BDEHol,18.874854554805538
2016-11-01,BDEHol,26.408908983014737
2015-12-01,BDEOth,-0.5661987919468621
2016-01-01,BDEOth,1.7718278714360292
2016-02-01,BDEOth,-0.4859628705445853
2016-03-01,BDEOth,-0.5278298615871403
2016-04-01,BDEOth,0.43361302499715815
2016-05-01,BDEOth,0.48014924200988696
2016-06-01,BDEOth,0.45515730352967254
2016-07-01,BDEOth,2.52520870636314
2016-08-01,BDEOth,0.01626396441460637
2016-09-01,BDEOth,-0.5518645890016176
2016-10-01,BDEOth,-1.0392645594338752
2016-11-01,BDEOth,5.564561572519613
2015-12-01,BDEVis,9.26847242104048
2016-01-01,BDEVis,20.50694620740373
2016-02-01,BDEVis,5.853229341691117
2016-03-01,BDEVis,7.609079971563422
2016-04-01,BDEVis,9.772438664785312
2016-05-01,BDEVis,7.6135848770503785
2016-06-01,BDEVis,5.650476870495036
2016-07-01,BDEVis,9.644091117093284
2016-08-01,BDEVis,6.982640025382635
2016-09-01,BDEVis,4.448319397937571
2016-10-01,BDEVis,6.439165114916904
2016-11-01,BDEVis,10.115220407747167
2015-12-01,BDFAll,48.36339652523259
2016-01-01,BDFAll,63.53016541783764
2016-02-01,BDFAll,44.37599526930222
2016-03-01,BDFAll,43.96513813308965
2016-04-01,BDFAll,35.24649326972685
2016-05-01,BDFAll,38.93324205208167
2016-06-01,BDFAll,24.677418313598537
2016-07-01,BDFAll,42.025665318996666
2016-08-01,BDFAll,32.11729315709942
2016-09-01,BDFAll,34.590473407042566
2016-10-01,BDFAll,36.46963246131877
2016-11-01,BDFAll,59.86096879214418
2015-12-01,BDFBus,4.799006738287773
2016-01-01,BDFBus,9.953580563839777
2016-02-01,BDFBus,8.98077376503739
2016-03-01,BDFBus,5.487091696049172
2016-04-01,BDFBus,3.2789002035828063
2016-05-01,BDFBus,5.848178212004372
2016-06-01,BDFBus,4.021561422736991
2016-07-01,BDFBus,8.870549278972272
2016-08-01,BDFBus,4.6446987511095665
2016-09-01,BDFBus,5.683909555049147
2016-10-01,BDFBus,4.566343153695626
2016-11-01,BDFBus,11.815728134612094
2015-12-01,BDFHol,7.782168941741986
2016-01-01,BDFHol,13.501790824753112
2016-02-01,BDFHol,4.907945463735686
2016-03-01,BDFHol,7.895475024271495
2016-04-01,BDFHol,4.567743412418716
2016-05-01,BDFHol,4.230770385279361
2016-06-01,BDFHol,1.8645275298237678
2016-07-01,BDFHol,1.6539118903560763
2016-08-01,BDFHol,14.077524843471004
2016-09-01,BDFHol,3.005791564843755
2016-10-01,BDFHol,6.86977867760675
2016-11-01,BDFHol,5.435301453161324
2015-12-01,BDFOth,-0.2970401824986889
2016-01-01,BDFOth,-0.9336531196655263
2016-02-01,BDFOth,-0.6565173903350414
2016-03-01,BDFOth,-0.02310434993422078
2016-04-01,BDFOth,-0.7695613880738151
2016-05-01,BDFOth,1.8558997340565637
2016-06-01,BDFOth,-0.7149279328363263
2016-07-01,BDFOth,-0.2616534544243475
2016-08-01,BDFOth,-0.5575794077753502
2016-09-01,BDFOth,3.5287594250592913
2016-10-01,BDFOth,0.8732859118861593
2016-11-01,BDFOth,0.34646310692968396
2015-12-01,BDFVis,17.798430902525677
2016-01-01,BDFVis,31.225582640147447
2016-02-01,BDFVis,17.229595044056516
2016-03-01,BDFVis,20.286976136162206
2016-04-01,BDFVis,15.89490963396612
2016-05-01,BDFVis,13.66530545571549
2016-06-01,BDFVis,9.625221818340341
2016-07-01,BDFVis,15.7912104238723
2016-08-01,BDFVis,11.399188602719533
2016-09-01,BDFVis,11.524316342607282
2016-10-01,BDFVis,12.816665362706665
2016-11-01,BDFVis,20.64630425450237
2015-12-01,BDHol,272.17972645537174
2016-01-01,BDHol,937.6246439003262
2016-02-01,BDHol,258.6308975228568
2016-03-01,BDHol,406.37370044427126
2016-04-01,BDHol,577.8434369222232
2016-05-01,BDHol,318.58721115911953
2016-06-01,BDHol,305.0140050985226
2016-07-01,BDHol,460.8065443284786
2016-08-01,BDHol,440.3109426901032
2016-09-01,BDHol,384.38203633474876
2016-10-01,BDHol,321.1826104620846
2016-11-01,BDHol,397.4733802526435
2015-12-01,BDOth,30.54176453702368
2016-01-01,BDOth,20.30410360091173
2016-02-01,BDOth,15.399054779724093
2016-03-01,BDOth,21.2462479406357
2016-04-01,BDOth,14.275515542671837
2016-05-01,BDOth,38.370109986276226
2016-06-01,BDOth,21.72033655408623
2016-07-01,BDOth,24.28834971473526
2016-08-01,BDOth,26.438408430837427
2016-09-01,BDOth,25.477103683198475
2016-10-01,BDOth,22.143142996318264
2016-11-01,BDOth,24.448495653064416
2015-12-01,BDVis,328.27820828607605
2016-01-01,BDVis,459.184444633622
2016-02-01,BDVis,217.5333464504133
2016-03-01,BDVis,249.7486428648021
2016-04-01,BDVis,287.011621987298
2016-05-01,BDVis,251.91337195352472
2016-06-01,BDVis,235.05847496489008
2016-07-01,BDVis,263.15501595343915
2016-08-01,BDVis,207.04546625355198
2016-09-01,BDVis,250.03110796065056
2016-10-01,BDVis,252.88033657712933
2016-11-01,BDVis,236.23341478759622
2015-12-01,BEAAll,32.32372405972284
2016-01-01,BEAAll,31.999136555499273
2016-02-01,BEAAll,16.306464561137354
2016-03-01,BEAAll,21.607611745413855
2016-04-01,BEAAll,28.408794159454494
2016-05-01,BEAAll,20.97782402851151
2016-06-01,BEAAll,23.54506030764641
2016-07-01,BEAAll,20.94993293145655
2016-08-01,BEAAll,13.706816204205365
2016-09-01,BEAAll,25.40125191177625
2016-10-01,BEAAll,32.44273401896676
2016-11-01,BEAAll,20.57312548888491
2015-12-01,BEABus,4.39829224279746
2016-01-01,BEABus,-1.7049597473796902
2016-02-01,BEABus,0.5466458310881877
2016-03-01,BEABus,1.2372113386844807
2016-04-01,BEABus,3.233117219992849
2016-05-01,BEABus,4.479095770378068
2016-06-01,BEABus,-0.8963451736389874
2016-07-01,BEABus,3.9112524402581603
2016-08-01,BEABus,0.35815181202774116
2016-09-01,BEABus,2.8774905116161364
2016-10-01,BEABus,6.399780330577077
2016-11-01,BEABus,1.4273454585717513
2015-12-01,BEAHol,5.495956927738096
2016-01-01,BEAHol,10.313639543485666
2016-02-01,BEAHol,4.450020162033322
2016-03-01,BEAHol,8.26334462163819
2016-04-01,BEAHol,10.936750535399675
2016-05-01,BEAHol,8.76664085213079
2016-06-01,BEAHol,9.034118536874495
2016-07-01,BEAHol,9.2975303202951
2016-08-01,BEAHol,5.402115358001414
2016-09-01,BEAHol,6.617418219218244
2016-10-01,BEAHol,10.478011222070753
2016-11-01,BEAHol,9.229127482552519
2015-12-01,BEAOth,1.8201091486479273
2016-01-01,BEAOth,1.8197870196340198
2016-02-01,BEAOth,1.4773838049541161
2016-03-01,BEAOth,1.6813045250328171
2016-04-01,BEAOth,2.0279264327264603
2016-05-01,BEAOth,1.4213345233295864
2016-06-01,BEAOth,2.017320096456204
2016-07-01,BEAOth,1.1241699736658852
2016-08-01,BEAOth,1.4905366609495458
2016-09-01,BEAOth,4.782990441161198
2016-10-01,BEAOth,1.4956281126113866
2016-11-01,BEAOth,3.080214459575837
2015-12-01,BEAVis,20.359714363943993
2016-01-01,BEAVis,21.54076258922686
2016-02-01,BEAVis,9.749990400353543
2016-03-01,BEAVis,10.544516153857998
2016-04-01,BEAVis,12.0554329026914
2016-05-01,BEAVis,6.066911386760547
2016-06-01,BEAVis,13.298833882771298
2016-07-01,BEAVis,6.3379310010574
2016-08-01,BEAVis,6.194699579632738
2016-09-01,BEAVis,11.1803570429463
2016-10-01,BEAVis,14.358953015306351
2016-11-01,BEAVis,6.915609919451839
2015-12-01,BEAll,735.308491529506
2016-01-01,BEAll,1142.859147177393
2016-02-01,BEAll,514.6522089025411
2016-03-01,BEAll,761.2940276751509
2016-04-01,BEAll,973.8092087360569
2016-05-01,BEAll,683.4674747521995
2016-06-01,BEAll,678.4530617003544
2016-07-01,BEAll,709.7277762229469
2016-08-01,BEAll,641.615685389193
2016-09-01,BEAll,689.0105094110348
2016-10-01,BEAll,826.3118603316558
2016-11-01,BEAll,784.0468857590403
2015-12-01,BEBAll,149.49666100588522
2016-01-01,BEBAll,282.03048640523275
2016-02-01,BEBAll,77.31625545605053
2016-03-01,BEBAll,125.64736320133672
2016-04-01,BEBAll,217.422302805149
2016-05-01,BEBAll,135.17943253484424
2016-06-01,BEBAll,122.85044874427342
2016-07-01,BEBAll,149.39793489677066
2016-08-01,BEBAll,148.24907934357648
2016-09-01,BEBAll,138.41064856342297
2016-10-01,BEBAll,204.42134298405472
2016-11-01,BEBAll,153.53190860068037
2015-12-01,BEBBus,13.520476448379565
2016-01-01,BEBBus,17.16676714839722
2016-02-01,BEBBus,21.267885039704183
2016-03-01,BEBBus,18.548816802595237
2016-04-01,BEBBus,13.728531577191298
2016-05-01,BEBBus,12.377894293452044
2016-06-01,BEBBus,18.221988067911127
2016-07-01,BEBBus,23.91837657034193
2016-08-01,BEBBus,27.76065179864011
2016-09-01,BEBBus,27.94620211193312
2016-10-01,BEBBus,25.284336769870627
2016-11-01,BEBBus,16.539940684642968
2015-12-01,BEBHol,53.62197415952487
2016-01-01,BEBHol,129.3818046358254
2016-02-01,BEBHol,30.070023187508035
2016-03-01,BEBHol,66.10835551276742
2016-04-01,BEBHol,135.40987396147113
2016-05-01,BEBHol,62.9475312220846
2016-06-01,BEBHol,64.45831851550166
2016-07-01,BEBHol,67.2751872477463
2016-08-01,BEBHol,84.88071176858809
2016-09-01,BEBHol,66.52480942310736
2016-10-01,BEBHol,119.3200864897955
2016-11-01,BEBHol,79.41524264714336
2015-12-01,BEBOth,9.179664497886105
2016-01-01,BEBOth,6.351976016054218
2016-02-01,BEBOth,4.175171990065548
2016-03-01,BEBOth,5.221586005651966
2016-04-01,BEBOth,4.184030355844834
2016-05-01,BEBOth,5.404581305378062
2016-06-01,BEBOth,3.3497754931097545
2016-07-01,BEBOth,13.092414681674072
2016-08-01,BEBOth,5.212225835997396
2016-09-01,BEBOth,5.309951622131424
2016-10-01,BEBOth,11.009528345220623
2016-11-01,BEBOth,7.390848576327647
2015-12-01,BEBVis,70.58372324326432
2016-01-01,BEBVis,123.25637882182143
2016-02-01,BEBVis,24.323657870251132
2016-03-01,BEBVis,43.259309059375425
2016-04-01,BEBVis,60.8936902023622
2016-05-01,BEBVis,56.51156653388432
2016-06-01,BEBVis,40.089576557034896
2016-07-01,BEBVis,53.53658337165683
2016-08-01,BEBVis,42.13168796057549
2016-09-01,BEBVis,48.03573267609681
2016-10-01,BEBVis,50.98522950536799
2016-11-01,BEBVis,42.42797289174858
2015-12-01,BEBus,97.19007739500854
2016-01-01,BEBus,103.43797948725854
2016-02-01,BEBus,107.64380367874953
2016-03-01,BEBus,148.89151525959107
2016-04-01,BEBus,106.63545600000327
2016-05-01,BEBus,121.85303930581112
2016-06-01,BEBus,115.92761420893261
2016-07-01,BEBus,140.63532717292034
2016-08-01,BEBus,141.38574255862147
2016-09-01,BEBus,138.50299822332988
2016-10-01,BEBus,142.50064354634543
2016-11-01,BEBus,145.66392234397435
2015-12-01,BECAll,92.28212904659341
2016-01-01,BECAll,90.24870556843241
2016-02-01,BECAll,52.0831478017732
2016-03-01,BECAll,71.49809498575115
2016-04-01,BECAll,107.05643478333477
2016-05-01,BECAll,74.75947702430736
2016-06-01,BECAll,63.547356516953
2016-07-01,BECAll,70.84091125720855
2016-08-01,BECAll,73.9815530705312
2016-09-01,BECAll,63.731988298741605
2016-10-01,BECAll,78.20053079228009
2016-11-01,BECAll,92.56998493839056
2015-12-01,BECBus,17.098577102902563
2016-01-01,BECBus,23.116774506866705
2016-02-01,BECBus,21.699657052166337
2016-03-01,BECBus,23.73568652089977
2016-04-01,BECBus,23.11004808400464
2016-05-01,BECBus,26.574115503627645
2016-06-01,BECBus,22.71916347644101
2016-07-01,BECBus,25.163174307709763
2016-08-01,BECBus,29.109111534922434
2016-09-01,BECBus,28.58691851930888
2016-10-01,BECBus,28.62647254173927
2016-11-01,BECBus,34.80091172907581
2015-12-01,BECHol,9.001785997674803
2016-01-01,BECHol,24.293059188863957
2016-02-01,BECHol,12.037409143464345
2016-03-01,BECHol,20.492431738962242
2016-04-01,BECHol,36.30009645281115
2016-05-01,BECHol,23.998839197317125
2016-06-01,BECHol,12.163603549416088
2016-07-01,BECHol,12.309238434322237
2016-08-01,BECHol,14.30555110414189
2016-09-01,BECHol,9.986262843767452
2016-10-01,BECHol,15.371382519422898
2016-11-01,BECHol,28.897525348323818
2015-12-01,BECOth,1.7845648362560227
2016-01-01,BECOth,1.83172822716173
2016-02-01,BECOth,1.4572700106134722
2016-03-01,BECOth,2.1829226064248126
2016-04-01,BECOth,2.1707300401230962
2016-05-01,BECOth,2.4399820499181746
2016-06-01,BECOth,2.496146897552598
2016-07-01,BECOth,3.7888745935440866
2016-08-01,BECOth,4.9656439628682705
2016-09-01,BECOth,3.6437246006864297
2016-10-01,BECOth,4.384728410158162
2016-11-01,BECOth,1.919665682131272
2015-12-01,BECVis,62.46237074184276
2016-01-01,BECVis,38.76313052517508
2016-02-01,BECVis,14.753184464624509
2016-03-01,BECVis,23.780590547847417
2016-04-01,BECVis,42.50220673035405
2016-05-01,BECVis,18.81924100208017
2016-06-01,BECVis,23.950537169282292
2016-07-01,BECVis,28.514986527183662
2016-08-01,BECVis,22.563667786895262
2016-09-01,BECVis,20.52168934580921
2016-10-01,BECVis,29.946619666676394
2016-11-01,BECVis,26.001624683552365
2015-12-01,BEDAll,153.65613550971048
2016-01-01,BEDAll,256.31723117222657
2016-02-01,BEDAll,98.37919997135475
2016-03-01,BEDAll,169.7195370566934
2016-04-01,BEDAll,225.20863584010942
2016-05-01,BEDAll,142.6222078804927
2016-06-01,BEDAll,152.1848420464184
2016-07-01,BEDAll,154.9555096301194
2016-08-01,BEDAll,131.15875681803186
2016-09-01,BEDAll,158.67181857928807
2016-10-01,BEDAll,151.0112946649805
2016-11-01,BEDAll,160.2929644080819
2015-12-01,BEDBus,9.587146785063556
2016-01-01,BEDBus,8.56570737941134
2016-02-01,BEDBus,11.910522878584032
2016-03-01,BEDBus,12.900684642760934
2016-04-01,BEDBus,11.662598015505814
2016-05-01,BEDBus,16.5626410662339
2016-06-01,BEDBus,13.308137919347242
2016-07-01,BEDBus,22.52086971412151
2016-08-01,BEDBus,16.261711517576348
2016-09-01,BEDBus,13.549032752185889
2016-10-01,BEDBus,19.575812390089105
2016-11-01,BEDBus,17.667195706792693
2015-12-01,BEDHol,33.858339664198645
2016-01-01,BEDHol,119.01650495865627
2016-02-01,BEDHol,25.807926080695275
2016-03-01,BEDHol,53.89771624396503
2016-04-01,BEDHol,90.28953267802116
2016-05-01,BEDHol,37.57583647740785
2016-06-01,BEDHol,39.14066258540828
2016-07-01,BEDHol,51.69834245968449
2016-08-01,BEDHol,31.128102395471842
2016-09-01,BEDHol,54.55212687337938
2016-10-01,BEDHol,48.636630575280144
2016-11-01,BEDHol,53.82728247270399
2015-12-01,BEDOth,9.405095805093467
2016-01-01,BEDOth,13.17937913023947
2016-02-01,BEDOth,25.45203910721909
2016-03-01,BEDOth,32.46782797829228
2016-04-01,BEDOth,20.302907592886903
2016-05-01,BEDOth,20.291323935807327
2016-06-01,BEDOth,25.09056370621407
2016-07-01,BEDOth,16.979701919479776
2016-08-01,BEDOth,32.13019412589816
2016-09-01,BEDOth,16.41539473056195
2016-10-01,BEDOth,20.105768638250257
2016-11-01,BEDOth,14.694989954921628
2015-12-01,BEDVis,79.55497879507548
2016-01-01,BEDVis,128.079116583978
2016-02-01,BEDVis,38.76762434316936
2016-03-01,BEDVis,47.094552336216395
2016-04-01,BEDVis,80.5127462239232
2016-05-01,BEDVis,50.235813983681375
2016-06-01,BEDVis,71.99545712801859
2016-07-01,BEDVis,50.7058479178007
2016-08-01,BEDVis,35.812520591143
2016-09-01,BEDVis,41.743850246870814
2016-10-01,BEDVis,48.89400840522711
2016-11-01,BEDVis,52.74336283599736
2015-12-01,BEEAll,49.18407470410142
2016-01-01,BEEAll,78.90435016380962
2016-02-01,BEEAll,41.03735003692341
2016-03-01,BEEAll,45.31948996363088
2016-04-01,BEEAll,40.106354781073534
2016-05-01,BEEAll,45.03199075530045
2016-06-01,BEEAll,37.11696947256916
2016-07-01,BEEAll,38.05962698593966
2016-08-01,BEEAll,31.86702749424491
2016-09-01,BEEAll,42.02566938289014
2016-10-01,BEEAll,42.038662607243495
2016-11-01,BEEAll,52.3560248677322
2015-12-01,BEEBus,3.2779912082209126
2016-01-01,BEEBus,4.685542246262687
2016-02-01,BEEBus,4.223435161789492
2016-03-01,BEEBus,3.830751775056728
2016-04-01,BEEBus,4.988952986460511
2016-05-01,BEEBus,7.8795511938465745
2016-06-01,BEEBus,7.978251891272484
2016-07-01,BEEBus,6.986300625981349
2016-08-01,BEEBus,5.392594825553352
2016-09-01,BEEBus,5.7873001288011094
2016-10-01,BEEBus,8.393587501271732
2016-11-01,BEEBus,11.867954383390906
2015-12-01,BEEHol,12.753233234358166
2016-01-01,BEEHol,31.016286928515058
2016-02-01,BEEHol,12.386868603811866
2016-03-01,BEEHol,14.825530369004726
2016-04-01,BEEHol,19.402658290569327
2016-05-01,BEEHol,14.638625361806808
2016-06-01,BEEHol,12.987963755400337
2016-07-01,BEEHol,12.941303194577124
2016-08-01,BEEHol,9.704923726746902
2016-09-01,BEEHol,12.151315172342088
2016-10-01,BEEHol,15.924424510744048
2016-11-01,BEEHol,18.717276184513384
2015-12-01,BEEOth,2.424386852444342
2016-01-01,BEEOth,1.7041046106712088
2016-02-01,BEEOth,3.0231382772353665
2016-03-01,BEEOth,2.576691132705885
2016-04-01,BEEOth,1.7815451762528276
2016-05-01,BEEOth,3.071778141354376
2016-06-01,BEEOth,1.4543977072662075
2016-07-01,BEEOth,0.7104792044518808
2016-08-01,BEEOth,0.7643159153285282
2016-09-01,BEEOth,2.346773887535147
2016-10-01,BEEOth,1.3741707176150095
2016-11-01,BEEOth,2.852059829541078
2015-12-01,BEEVis,32.720591712458166
2016-01-01,BEEVis,41.53556490715642
2016-02-01,BEEVis,20.216496203701492
2016-03-01,BEEVis,24.954251769140683
2016-04-01,BEEVis,15.933463290347898
2016-05-01,BEEVis,21.841800471051116
2016-06-01,BEEVis,15.62440500308779
2016-07-01,BEEVis,17.416008833586343
2016-08-01,BEEVis,16.011176324469425
2016-09-01,BEEVis,22.572090106279123
2016-10-01,BEEVis,16.42694840961805
2016-11-01,BEEVis,21.01621451607715
2015-12-01,BEFAll,45.732055358514614
2016-01-01,BEFAll,68.20190637610644
2016-02-01,BEFAll,38.5934681807541
2016-03-01,BEFAll,60.17513332485957
2016-04-01,BEFAll,68.98746370001768
2016-05-01,BEFAll,47.64351435993352
2016-06-01,BEFAll,50.41810467531812
2016-07-01,BEFAll,56.40332157263703
2016-08-01,BEFAll,39.2373723185968
2016-09-01,BEFAll,40.30023040836818
2016-10-01,BEFAll,47.48158095223841
2016-11-01,BEFAll,46.57397002420387
2015-12-01,BEFBus,1.5916798183921053
2016-01-01,BEFBus,3.021914531048096
2016-02-01,BEFBus,0.4065763502666476
2016-03-01,BEFBus,1.7713607556653566
2016-04-01,BEFBus,2.082597338271677
2016-05-01,BEFBus,0.28228791334693526
2016-06-01,BEFBus,0.7946046137928346
2016-07-01,BEFBus,0.5147187063422335
2016-08-01,BEFBus,0.07912866993834045
2016-09-01,BEFBus,1.7751381828036321
2016-10-01,BEFBus,2.3080461669374377
2016-11-01,BEFBus,0.8605017172675254
2015-12-01,BEFHol,24.160862784666406
2016-01-01,BEFHol,43.71323945433932
2016-02-01,BEFHol,30.357977591752228
2016-03-01,BEFHol,45.71562060176665
2016-04-01,BEFHol,54.20768210440634
2016-05-01,BEFHol,36.80811453239311
2016-06-01,BEFHol,38.55049180480427
2016-07-01,BEFHol,47.5211133983658
2016-08-01,BEFHol,31.078916662282467
2016-09-01,BEFHol,29.08907205594427
2016-10-01,BEFHol,33.8302525870682
2016-11-01,BEFHol,29.879122703071346
2015-12-01,BEFOth,8.444487919266562
2016-01-01,BEFOth,2.5661460380531205
2016-02-01,BEFOth,3.624430569900835
2016-03-01,BEFOth,5.679437644613575
2016-04-01,BEFOth,3.6705049299675254
2016-05-01,BEFOth,3.7459704446285738
2016-06-01,BEFOth,2.221243009893115
2016-07-01,BEFOth,3.451483203172366
2016-08-01,BEFOth,3.0032890866548407
2016-09-01,BEFOth,3.1058250962120493
2016-10-01,BEFOth,3.601853263426398
2016-11-01,BEFOth,7.250608175498808
2015-12-01,BEFVis,11.067916229750905
2016-01-01,BEFVis,18.739315871280002
2016-02-01,BEFVis,3.96314991856087
2016-03-01,BEFVis,6.492298615798488
2016-04-01,BEFVis,8.457244982177402
2016-05-01,BEFVis,6.183774966793575
2016-06-01,BEFVis,8.260198492013654
2016-07-01,BEFVis,4.002188776738384
2016-08-01,BEFVis,4.677894170118856
2016-09-01,BEFVis,5.696543106625624
2016-10-01,BEFVis,7.214272741362188
2016-11-01,BEFVis,7.6920717292220875
2015-12-01,BEGAll,113.837241130026
2016-01-01,BEGAll,161.9497924374261
2016-02-01,BEGAll,97.03232151399604
2016-03-01,BEGAll,124.67097715937507
2016-04-01,BEGAll,129.17579744746595
2016-05-01,BEGAll,106.55887693754502
